orbit_type,season,season_key,epoch_utc,time_s,in_eclipse,+X_direct,+X_albedo,+X_ir,+X,-X_direct,-X_albedo,-X_ir,-X,+Y_direct,+Y_albedo,+Y_ir,+Y,-Y_direct,-Y_albedo,-Y_ir,-Y,+Z_direct,+Z_albedo,+Z_ir,+Z,-Z_direct,-Z_albedo,-Z_ir,-Z
noon,春分,spring,2026-03-21T00:41:30+00:00,2490.0,False,116.44864913095401,6.208733344447537e-16,4.118735670925627e-15,116.44864913095401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0992575583726176,2.648930686935101e-18,1.7572417278712964e-17,0.09925755837261761,0.0,8.493194087802143,56.34196140958283,64.83515549738497,246.03362018942263,0.0,0.0,246.03362018942263
noon,春分,spring,2026-03-21T00:42:00+00:00,2520.0,False,108.3943841863801,1.1615041873010107e-15,7.70516055814253e-15,108.39438418638011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0992575583726176,7.736438351739019e-17,5.132181209508829e-16,0.0992575583726182,0.0,8.493194087802143,56.34196140958283,64.83515549738497,249.68677903483902,0.0,0.0,249.68677903483902
noon,春分,spring,2026-03-21T00:42:30+00:00,2550.0,False,100.22569174868433,6.438519146712699e-16,4.2711704636532246e-15,100.22569174868433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0992575583726176,2.7725402619172966e-17,1.8392415718817384e-16,0.09925755837261781,0.0,8.493194087802143,56.34196140958283,64.83515549738497,253.0763538172518,0.0,0.0,253.0763538172518
noon,春分,spring,2026-03-21T00:43:00+00:00,2580.0,False,91.95119517049464,5.227335932364732e-16,3.4676984457379153e-15,91.95119517049464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0992575583726176,2.6825134610208166e-18,1.7795197936025578e-17,0.09925755837261761,0.0,8.493194087802143,56.34196140958284,64.83515549738497,256.1987663019764,0.0,0.0,256.1987663019764
noon,春分,spring,2026-03-21T00:43:30+00:00,2610.0,False,83.57962949751843,3.530494098835734e-16,2.342051296802965e-15,83.57962949751843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0992575583726176,1.4125042498431366e-17,9.37023917183649e-17,0.09925755837261771,0.0,8.493194087802143,56.34196140958283,64.83515549738497,259.05072028657753,0.0,0.0,259.05072028657753
noon,春分,spring,2026-03-21T00:44:00+00:00,2640.0,False,75.119832247314,3.063137791223479e-16,2.032017512389251e-15,75.119832247314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0992575583726176,2.6177883028851636e-17,1.7365825626361122e-16,0.09925755837261781,0.0,8.493194087802141,56.34196140958282,64.83515549738496,261.62920508053475,0.0,0.0,261.62920508053475
noon,春分,spring,2026-03-21T00:44:30+00:00,2670.0,False,66.58073407988643,0.0,0.0,66.58073407988643,0.0,1.1877810860551924e-16,7.879475662715249e-16,9.067256748770442e-16,0.0,0.0,0.0,0.0,0.0992575583726176,4.48203087278471e-17,2.9732796385010365e-16,0.09925755837261793,0.0,8.493194087802143,56.34196140958284,64.83515549738497,263.9314986835042,0.0,0.0,263.9314986835042
noon,春分,spring,2026-03-21T00:45:00+00:00,2700.0,False,57.97134936995807,1.8815540316415338e-16,1.2481811147238897e-15,57.97134936995807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0992575583726176,3.052004991310401e-17,2.0246322604263398e-16,0.09925755837261784,0.0,8.493194087802143,56.34196140958284,64.83515549738497,265.95517065882245,0.0,0.0,265.95517065882245
noon,春分,spring,2026-03-21T00:45:30+00:00,2730.0,False,49.30076669086289,1.38087750960471e-16,9.160434408210107e-16,49.30076669086289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0992575583726176,3.094758610555967e-17,2.0529940609545208e-16,0.09925755837261784,0.0,8.493194087802143,56.34196140958284,64.83515549738497,267.698084699219,0.0,0.0,267.698084699219
noon,春分,spring,2026-03-21T00:46:00+00:00,2760.0,False,40.57813922011392,6.566641085459429e-17,4.3561637094682067e-16,40.57813922011392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0992575583726176,3.181626058088109e-17,2.1106199944491298e-16,0.09925755837261784,0.0,8.493194087802141,56.341961409582815,64.83515549738496,269.15840088202737,0.0,0.0,269.15840088202737
