orbit_type,season,season_key,epoch_utc,time_s,in_eclipse,+X_direct,+X_albedo,+X_ir,+X,-X_direct,-X_albedo,-X_ir,-X,+Y_direct,+Y_albedo,+Y_ir,+Y,-Y_direct,-Y_albedo,-Y_ir,-Y,+Z_direct,+Z_albedo,+Z_ir,+Z,-Z_direct,-Z_albedo,-Z_ir,-Z
dawn_dusk,夏至,summer,2026-06-21T00:56:30+00:00,3390.0,False,0.0,0.0,0.0,0.0,63.33243192002737,7.424092897360731e-16,3.929928081168744e-15,63.332431920027375,0.0,3.4500978729201574e-17,1.826302108691229e-16,2.1713118959832447e-16,262.11564929147056,0.0,0.0,262.11564929147056,37.111042340601614,10.643654206513098,56.34196140958285,104.09665795669756,0.0,0.0,0.0,0.0
dawn_dusk,夏至,summer,2026-06-21T00:57:00+00:00,3420.0,False,0.0,0.0,0.0,0.0,62.093390989585785,2.108348204353418e-15,1.1038034105581442e-14,62.0933909895858,0.0,0.0,0.0,0.0,262.11564929147056,1.6240820146982572e-16,8.50270967171596e-16,262.11564929147056,39.14891048196941,10.761741813026067,56.34196140958285,106.25261370457832,0.0,0.0,0.0,0.0
dawn_dusk,夏至,summer,2026-06-21T00:57:30+00:00,3450.0,False,0.0,0.0,0.0,0.0,60.78880062017924,1.5526549927781748e-15,8.042303249437141e-15,60.788800620179245,0.0,0.0,0.0,0.0,262.11564929147056,1.6140567405380617e-16,8.360346522300277e-16,262.11564929147056,41.145450728736996,10.877434607010933,56.34196140958284,108.36484674533077,0.0,0.0,0.0,0.0
dawn_dusk,夏至,summer,2026-06-21T00:58:00+00:00,3480.0,False,0.0,0.0,0.0,0.0,59.42003801420282,4.57636989460465e-16,2.346017603134784e-15,59.42003801420282,0.0,0.0,0.0,0.0,262.11564929147056,8.117266314040246e-17,4.1612129483944517e-16,262.11564929147056,43.098555415483716,10.990610456343552,56.34196140958285,110.43112728141011,0.0,0.0,0.0,0.0
dawn_dusk,夏至,summer,2026-06-21T00:58:30+00:00,3510.0,False,0.0,0.0,0.0,0.0,57.988548118042466,1.9361824785721316e-15,9.826758453900157e-15,57.98854811804247,0.0,0.0,0.0,0.0,262.11564929147056,9.678194941855359e-17,4.91200003181042e-16,262.11564929147056,45.006162729922906,11.101149885934694,56.34196140958285,112.44927402544045,0.0,0.0,0.0,0.0
dawn_dusk,夏至,summer,2026-06-21T00:59:00+00:00,3540.0,False,0.0,0.0,0.0,0.0,56.49584209670427,2.0999200044589945e-15,1.0555293535683492e-14,56.49584209670428,0.0,0.0,0.0,0.0,262.11564929147056,1.0814888008352217e-16,5.436126959184372e-16,262.11564929147056,46.866258889472775,11.208936203855036,56.34196140958285,114.41715650291066,0.0,0.0,0.0,0.0
dawn_dusk,夏至,summer,2026-06-21T00:59:30+00:00,3570.0,False,0.0,0.0,0.0,0.0,54.94349573854001,1.926923430705241e-15,9.595901624969033e-15,54.943495738540015,0.0,0.0,0.0,0.0,262.11564929147056,2.496680865441874e-16,1.2433241296440272e-15,262.11564929147056,48.67688026712336,11.313855624521999,56.34196140958285,116.33269730122821,0.0,0.0,0.0,0.0
dawn_dusk,夏至,summer,2026-06-21T01:00:00+00:00,3600.0,False,0.0,0.0,0.0,0.0,53.33314779175191,1.0593068929531527e-15,5.2281436023146314e-15,53.33314779175192,0.0,0.0,0.0,0.0,262.11564929147056,1.7546691293065873e-16,8.660060879042083e-16,262.11564929147056,50.43611546435723,11.415797388818525,56.34196140958285,118.19387426275861,0.0,0.0,0.0,0.0
dawn_dusk,夏至,summer,2026-06-21T01:00:30+00:00,3630.0,False,0.0,0.0,0.0,0.0,51.66649823443373,1.0438590630575822e-15,5.107671290475604e-15,51.66649823443374,0.0,0.0,0.0,0.0,262.11564929147056,2.080513714316258e-17,1.0180090918526348e-16,262.11564929147056,52.1421073289341,11.514653881016919,56.34196140958285,119.99872261953388,0.0,0.0,0.0,0.0
dawn_dusk,夏至,summer,2026-06-21T01:01:00+00:00,3660.0,False,0.0,0.0,0.0,0.0,49.945306479973844,1.2477461135448273e-15,6.054997526611184e-15,49.94530647997385,0.0,0.0,0.0,0.0,262.11564929147056,2.624146881449804e-16,1.2734323677035577e-15,262.11564929147056,53.79305491540995,11.610320742384326,56.34196140958284,121.74533706737711,0.0,0.0,0.0,0.0
