orbit_type,season,season_key,epoch_utc,time_s,in_eclipse,+X_direct,+X_albedo,+X_ir,+X,-X_direct,-X_albedo,-X_ir,-X,+Y_direct,+Y_albedo,+Y_ir,+Y,-Y_direct,-Y_albedo,-Y_ir,-Y,+Z_direct,+Z_albedo,+Z_ir,+Z,-Z_direct,-Z_albedo,-Z_ir,-Z
dawn_dusk,冬至,winter,2026-12-21T01:05:00+00:00,3900.0,False,66.20268248817327,0.0,0.0,66.20268248817327,0.0,4.828479267201143e-16,3.2031058012712534e-15,3.685953727991368e-15,0.0,1.72844412413699e-16,1.1466114059563115e-15,1.3194558183700105e-15,232.77578338232038,0.0,0.0,232.77578338232038,0.0,8.493194087802147,56.34196140958285,64.835155497385,124.60128210462841,0.0,0.0,124.60128210462841
dawn_dusk,冬至,winter,2026-12-21T01:05:30+00:00,3930.0,False,62.119864668838424,0.0,0.0,62.119864668838424,0.0,7.436074232265757e-16,4.9329263302109376e-15,5.6765337534375135e-15,0.0,2.8079812775220893e-16,1.862752353725161e-15,2.14355048147737e-15,232.77578338232038,0.0,0.0,232.77578338232038,0.0,8.493194087802143,56.34196140958284,64.83515549738497,126.68621505227897,0.0,0.0,126.68621505227897
dawn_dusk,冬至,winter,2026-12-21T01:06:00+00:00,3960.0,False,57.97146946336426,0.0,0.0,57.97146946336426,0.0,5.017440366967844e-16,3.3284583939578863e-15,3.83020243065467e-15,0.0,2.234843240698137e-16,1.4825453218444667e-15,1.7060296459142804e-15,232.77578338232038,0.0,0.0,232.77578338232038,0.0,8.493194087802147,56.34196140958285,64.835155497385,128.637410573306,0.0,0.0,128.637410573306
dawn_dusk,冬至,winter,2026-12-21T01:06:30+00:00,3990.0,False,53.761876161945594,0.0,0.0,53.761876161945594,0.0,3.0540927215875366e-16,2.0260172142787065e-15,2.33142648643746e-15,0.0,5.1170250041932486e-17,3.3945206283721363e-16,3.9062231287914613e-16,232.77578338232038,0.0,0.0,232.77578338232038,0.0,8.493194087802147,56.34196140958285,64.835155497385,130.4528088708507,0.0,0.0,130.4528088708507
dawn_dusk,冬至,winter,2026-12-21T01:07:00+00:00,4020.0,False,49.49552865909008,0.0,0.0,49.49552865909008,0.0,4.3992350906244913e-16,2.9183547572947196e-15,3.3582782663571687e-15,0.0,3.7378565069956015e-17,2.4796109083879717e-16,2.853396559087532e-16,232.77578338232038,0.0,0.0,232.77578338232038,0.0,8.493194087802149,56.341961409582865,64.83515549738502,132.13049350359768,0.0,0.0,132.13049350359768
dawn_dusk,冬至,winter,2026-12-21T01:07:30+00:00,4050.0,False,45.17693076238147,0.0,0.0,45.17693076238147,0.0,6.705818474468915e-16,4.448490895207678e-15,5.11907274265457e-15,0.0,0.0,0.0,0.0,232.77578338232038,1.7850526430858408e-18,1.1841642389317222e-17,232.77578338232038,0.0,8.493194087802149,56.341961409582865,64.83515549738502,133.6686934088834,0.0,0.0,133.6686934088834
dawn_dusk,冬至,winter,2026-12-21T01:08:00+00:00,4080.0,False,40.810641437995294,0.0,0.0,40.810641437995294,0.0,2.868109675722207e-16,1.9026401963434822e-15,2.189451163915703e-15,0.0,1.7911474269435933e-16,1.1882073830464484e-15,1.3673221257408078e-15,232.77578338232038,0.0,0.0,232.77578338232038,0.0,8.493194087802147,56.34196140958285,64.835155497385,135.065784772334,0.0,0.0,135.065784772334
dawn_dusk,冬至,winter,2026-12-21T01:08:30+00:00,4110.0,False,36.401269997985715,0.0,0.0,36.401269997985715,0.0,6.961978121117097e-16,4.6184215099674685e-15,5.314619322079178e-15,0.0,0.0,0.0,0.0,232.77578338232038,1.1373214833034334e-16,7.544737876013121e-16,232.77578338232038,0.0,8.493194087802149,56.341961409582865,64.83515549738502,136.32029274205956,0.0,0.0,136.32029274205956
dawn_dusk,冬至,winter,2026-12-21T01:09:00+00:00,4140.0,False,31.95347123442441,0.0,0.0,31.95347123442441,0.0,5.045127773403072e-16,3.346825603852989e-15,3.851338381193297e-15,0.0,1.2208524767210063e-16,8.098863916108704e-16,9.319716392829711e-16,232.77578338232038,0.0,0.0,232.77578338232038,0.0,8.493194087802147,56.34196140958285,64.835155497385,137.43089298559437,0.0,0.0,137.43089298559437
dawn_dusk,冬至,winter,2026-12-21T01:09:30+00:00,4170.0,False,27.471940505527986,0.0,0.0,27.471940505527986,0.0,3.0308367045871307e-17,2.0105896896179988e-16,2.313673360076712e-16,0.0,2.07988817857077e-16,1.379751578520759e-15,1.587740396377836e-15,232.77578338232038,0.0,0.0,232.77578338232038,0.0,8.493194087802147,56.34196140958285,64.835155497385,138.39641308794026,0.0,0.0,138.39641308794026
