orbit_type,season,season_key,epoch_utc,time_s,in_eclipse,+X_direct,+X_albedo,+X_ir,+X,-X_direct,-X_albedo,-X_ir,-X,+Y_direct,+Y_albedo,+Y_ir,+Y,-Y_direct,-Y_albedo,-Y_ir,-Y,+Z_direct,+Z_albedo,+Z_ir,+Z,-Z_direct,-Z_albedo,-Z_ir,-Z
noon,冬至,winter,2026-12-21T00:19:00+00:00,1140.0,True,0.0,0.0,0.0,0.0,0.0,9.44002687057164e-16,2.779871970045891e-15,3.723874657103055e-15,0.0,7.9188391511881e-17,2.331916984295276e-16,3.123800899414086e-16,0.0,0.0,0.0,0.0,0.0,19.132882211060686,56.34196140958285,75.47484362064354,0.0,0.0,0.0,0.0
noon,冬至,winter,2026-12-21T00:19:30+00:00,1170.0,True,0.0,0.0,0.0,0.0,0.0,4.0578349968034747e-16,1.2193409759115864e-15,1.6251244755919339e-15,0.0,0.0,0.0,0.0,0.0,2.6580758031114115e-16,7.987265983870691e-16,1.0645341786982103e-15,0.0,18.749995884082686,56.34196140958285,75.09195729366553,0.0,0.0,0.0,0.0
noon,冬至,winter,2026-12-21T00:20:00+00:00,1200.0,True,0.0,0.0,0.0,0.0,0.0,8.582800345358926e-16,2.6343668569802085e-15,3.492646891516101e-15,0.0,0.0,0.0,0.0,0.0,2.3875154418038397e-16,7.328134521756102e-16,9.715649963559942e-16,0.0,18.35628187331086,56.34196140958285,74.69824328289371,0.0,0.0,0.0,0.0
noon,冬至,winter,2026-12-21T00:20:30+00:00,1230.0,True,0.0,0.0,0.0,0.0,0.0,8.631363041262825e-16,2.7089110000296883e-15,3.572047304155971e-15,0.0,0.0,0.0,0.0,0.0,9.065869115304597e-16,2.8452786024494397e-15,3.7518655139798995e-15,0.0,17.952155806432923,56.34196140958285,74.29411721601578,0.0,0.0,0.0,0.0
noon,冬至,winter,2026-12-21T00:21:00+00:00,1260.0,True,0.0,0.0,0.0,0.0,0.0,2.6509385633642655e-16,8.516290394654472e-16,1.1167228958018738e-15,0.0,3.107637134885408e-16,9.983460442142096e-16,1.3091097577027504e-15,0.0,0.0,0.0,0.0,0.0,17.538044302715953,56.34196140958285,73.88000571229881,0.0,0.0,0.0,0.0
noon,冬至,winter,2026-12-21T00:21:30+00:00,1290.0,True,0.0,0.0,0.0,0.0,0.0,7.355329243319757e-16,2.421434880311567e-15,3.1569678046435427e-15,0.0,0.0,0.0,0.0,0.0,4.234663671729762e-16,1.3940861084400172e-15,1.8175524756129935e-15,0.0,17.114384522642016,56.34196140958285,73.45634593222486,0.0,0.0,0.0,0.0
noon,冬至,winter,2026-12-21T00:22:00+00:00,1320.0,True,0.0,0.0,0.0,0.0,0.0,1.5016245745649744e-16,5.07171695758141e-16,6.573341532146384e-16,0.0,0.0,0.0,0.0,0.0,1.5154036072772128e-16,5.118255456650643e-16,6.633659063927855e-16,0.0,16.681623706415795,56.34196140958285,73.02358511599864,0.0,0.0,0.0,0.0
noon,冬至,winter,2026-12-21T00:22:30+00:00,1350.0,True,0.0,0.0,0.0,0.0,0.0,3.25922344636606e-16,1.1307177878069767e-15,1.4566401324435828e-15,0.0,0.0,0.0,0.0,0.0,4.776204240701069e-16,1.6570017926145132e-15,2.13462221668462e-15,0.0,16.240218701831513,56.34196140958285,72.58218011141436,0.0,0.0,0.0,0.0
noon,冬至,winter,2026-12-21T00:23:00+00:00,1380.0,True,0.0,0.0,0.0,0.0,0.0,6.915957997638427e-17,2.467656473087987e-16,3.15925227285183e-16,0.0,0.0,0.0,0.0,0.0,2.7673421476223e-17,9.874047479989336e-17,1.2641389627611636e-16,0.0,15.790635481997514,56.34196140958285,72.13259689158036,0.0,0.0,0.0,0.0
noon,冬至,winter,2026-12-21T00:23:30+00:00,1410.0,True,0.0,0.0,0.0,0.0,0.0,1.0783471579503926e-16,3.9623565166760196e-16,5.040703674626412e-16,0.0,0.0,0.0,0.0,0.0,1.7689475027185388e-16,6.49994819699522e-16,8.268895699713758e-16,0.0,15.333348653427612,56.34196140958285,71.67531006301046,0.0,0.0,0.0,0.0
